DepMap_ID,ARHGAP29 (9411) Exp,BCAR3 (8412) Exp,CCND1 (595) Exp,CDK6 (1021) Exp,CFLAR (8837) Exp,EGFR (1956) Exp,FERMT2 (10979) Exp,FOSL1 (8061) Exp,GRHL2 (79977) Exp,HNF1B (6928) Exp,ITGAV (3685) Exp,ITGB5 (3693) Exp,KLF5 (688) Exp,MDM2 (4193) Exp,MYC (4609) Exp,SNAI2 (6591) Exp,TIPARP (25976) Exp,WWTR1 (25937) Exp,YAP1 (10413) Exp,ZEB1 (6935) Exp,ZEB2 (9839) Exp,ZFP36L1 (677) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-000302,6.1661128574014255,4.142413437873741,6.339315572413283,3.745237332129749,4.9818526532897405,5.2253520607761015,4.148120631123964,4.0900065299038175,2.9873208659292536,4.57106999816771,7.224677025485137,4.442943495848728,3.232660756790275,3.676944359106912,7.013462259806563,3.430285272977781,1.989139007368233,5.763411574470007,4.597531174224212,0.8237493603082727,2.9981955031532523,6.813652945957973,0.0412193770859256,1.0,0.0263264767866133,0.9999999999999986,0.0354020828304451
ACH-000303,3.7548875021634687,3.203201156316611,5.818646082822539,3.699329525673156,7.002252451731379,5.537296067090842,1.918386234446348,7.046796609573758,0.070389327891398,3.372952097911829,4.329123596291566,5.60821785302146,5.494415610397496,3.873813198359087,7.352882086522959,2.241840183564671,5.161484638641659,6.962780353804801,6.172527518700002,3.3088850574117634,0.2868811477881615,4.356143810225276,0.0262495230035382,0.9259658836922184,0.2567387250515131,0.9988306413667392,0.0154748998503366
ACH-000304,1.0071955014042038,5.057016965365539,9.53896488745146,5.943218087426284,4.768713657030485,1.839959587489532,4.0900065299038175,8.32831589166607,0.0426443374084937,0.0285691521967709,6.279099802133753,8.59443658108291,3.297191416565856,6.669168532820794,4.643856189774724,6.721235930571739,6.2106226443969055,7.098453246309274,6.598424760527719,3.357552004618084,6.61970645004589,5.865918814552212,0.2794128258793957,1.0,0.0195793953630676,0.9969962261132006,0.060144307760687
ACH-000305,2.7398481026993275,3.835924074254375,7.495775096969929,3.885574364371426,4.04788732939655,6.550131104144458,3.571676809970932,7.328046556270742,4.23342794374847,0.070389327891398,5.333065878076355,6.10454633862346,6.880807948362805,4.121844297876376,7.181798280524177,4.060912049587873,5.594548549550354,4.7564896067599705,4.789729251375769,0.3895668117627256,0.8318772411916731,5.496973580998276,0.0646847397916915,0.9987947408441482,0.0419070636611601,0.9994340283688466,0.1108490667446598
ACH-000307,4.705425039042727,6.1081062236861285,6.15704371014558,3.937344392150232,3.884597920990065,6.546585829008101,3.1984941536390834,7.188737187185129,5.208673319629471,0.0285691521967709,4.992315251861196,6.414304694623959,5.387155717662981,4.294988267691446,6.472325296656458,4.354028938054387,4.931210274803932,5.122258567811998,5.603181229013857,0.0565835283663675,0.070389327891398,6.984589350362456,0.1712599712018518,0.9995698972106072,0.0903928070953012,0.99968882435163,0.0813768760089734
ACH-000308,8.221925402047042,4.335569005556748,7.648681140873404,3.2047667506546134,5.841469999465799,5.69655030107857,6.386638529974744,6.87455108689664,0.0565835283663675,4.611762560064872,7.484943701070659,5.152589069287126,6.959770155211468,5.22881869049588,8.147968053783556,0.0976107966264223,4.16430358309365,7.62658515107332,6.469071952080386,4.259272487037594,0.1110313123887439,6.006971184364043,0.0771880858721877,0.978549601598048,0.0828055440550208,0.9996607467918858,0.1021286256630891
ACH-000310,1.8439838440483265,2.358958825832329,7.722192760895903,5.972003303808356,1.0840642647884746,1.2078928516413328,4.345538310070007,0.4646682670034443,0.0285691521967709,0.0285691521967709,3.7246502717329673,0.8237493603082727,0.6507645591169022,5.3957483281790335,0.3219280948873623,2.792855352362489,2.5801454844233804,0.2387868595871164,2.4329594072761065,5.48155728070859,3.171527106038814,3.1858665453113337,0.074571870289569,0.8638208227894169,0.0938283787511774,0.999474670280442,0.1021995211254332
ACH-000311,1.1243281350022014,5.933572638261024,5.885330315476167,3.3405622690264134,4.475084882948782,3.594548549550354,2.1602748314085933,3.973611275519472,4.035623909730721,1.9855004303048849,3.414135532984451,4.890933021705543,6.416670877273918,5.368768349090335,7.515857501257905,0.9411063109464316,2.967168607532628,4.06522762277562,4.34766565630097,0.5753123306874368,0.1763227726404629,4.925999418556224,0.0447983717349461,0.999982601108028,0.0624333382450219,0.9999797324341054,0.2013978159211462
ACH-000312,2.266036893995317,3.261530815243406,8.290756138396674,5.341985747228616,2.978195629681652,3.363171077119244,6.753016128735835,0.4541758931858021,0.0976107966264223,0.0426443374084937,4.621758856709732,3.4019034716079584,0.2868811477881615,4.356848079236522,0.6415460290875237,3.605257262939004,2.526068811667588,1.111031312388744,0.5655971758542251,4.24412594328373,4.69265037003553,2.3305584000308026,0.0295495350719338,0.0996251485165734,0.044650716549972,0.981006286097374,0.021627450290842
ACH-000313,4.498889086976805,5.700994494168267,8.935813306204532,5.277612870756686,7.4260969897108176,6.920293300211007,6.56711948795167,6.280585202564472,0.0426443374084937,6.290387539763883,6.285402218862249,8.358475385758052,2.572889668420581,6.4377936779252805,6.931092055027499,2.941106310946432,6.006073567261894,7.132165525478088,6.222263603528345,2.6415460290875235,4.674686619927999,6.845740932614582,0.0315898290198918,0.8012531965521975,0.0478043628317497,0.9987258575567548,0.0542433904710253
ACH-000315,0.0976107966264223,3.212569338850806,2.553360503335328,3.648465443027314,5.562242424221073,0.1505596765753814,1.0285691521967708,0.5655971758542251,0.070389327891398,0.070389327891398,1.0214797274104517,0.7398481026993274,0.5260688116675876,3.6959938131099,8.210476536366645,5.039138393906958,3.6380738371807184,0.2016338611696504,0.2387868595871164,4.2964574073712445,4.97315203787724,4.877253453876608,0.0593665955902893,1.0,0.0765126411315511,0.9516599730463606,0.0226172214871577
ACH-000316,5.0955025176586695,5.013462259806563,9.14021627133108,3.6758159311722696,4.954196310386875,5.41886457739032,6.110822574047804,6.338067797542616,0.0426443374084937,3.215678596607928,7.423410093269615,6.660352509670921,2.3868109464722167,4.177120502846516,5.996840647795369,4.51096191927738,4.598126959919604,4.554588851677638,4.870857864363762,2.430285272977781,4.930264245235024,7.21655186934993,0.1068073408075196,1.0,0.0378423548018137,0.9999671324773496,0.7418591464435358
ACH-000317,5.811727897803886,4.651338766105931,6.417346217270283,6.014578464922892,6.583609339726952,7.955243047936763,3.5058909297299574,4.175524601089875,0.0976107966264223,6.036063688743695,5.61559285651096,7.408796762900331,1.5210507369009632,6.55704241526372,6.24450655139592,2.62760683812965,3.654206377944292,7.69703705203083,4.7230123963923685,3.1176950426697547,3.350497247084133,6.975332115897913,0.058043402731593,1.0,0.0125351108524205,0.9982113582186808,0.0381917904467397
ACH-000318,3.685940148445977,3.951401291674311,8.354161208430918,3.4841381312016693,4.138323004056484,4.633431210355632,5.0785244453890765,6.2712762591759255,4.058316495590823,0.1243281350022017,3.613531652917927,5.750874439656846,5.743084055549586,5.216066783087033,5.629065137092279,3.5147534984397533,3.5668151540108965,5.001351892999959,4.849999259466098,0.2265085298086797,0.4222330006830478,5.800641097329084,0.0183828408364975,1.0,0.0654975022178768,0.998273660408275,0.0222807042451103
ACH-000319,4.388189537156084,5.176322772640463,5.515384460636948,3.587364990936461,5.226123143125237,3.534808661231747,6.716579420796345,6.332349900373874,0.2387868595871164,0.0426443374084937,4.992768430768924,6.109151579170521,4.90544717873885,3.614709844115208,6.746447139362815,4.081510068120917,4.294253136444514,5.175125349657719,5.151371776253954,3.904002316283692,4.157852169141737,7.158862106208455,0.0719979319656476,0.9916824782253276,0.0972388625728677,0.9817510809998552,0.0298278757674317
ACH-000320,6.135863165368679,6.8346606579017255,6.738362528456217,3.1473066987802936,6.824258696603374,4.348374075191163,4.839455765224628,7.016808287686554,0.070389327891398,0.01435529297707,4.34766565630097,7.635971997810397,5.016585460434449,3.73768676140986,9.71434856363173,1.6780719051126378,3.7463127664254574,6.408881659775095,4.261530815243406,3.192194165283345,3.2883585621936606,6.316145742293356,0.0980476449142902,0.996990887624964,0.086124946454635,0.9973785613741676,0.0462097144421868
ACH-000322,1.7355221772965377,3.989139007368233,7.166012401666198,4.517905553529951,4.364572432295856,0.4541758931858021,5.080657663345225,7.744968348248875,0.0285691521967709,0.0565835283663675,5.507160349117523,7.959364456091139,3.0617761975866897,5.66760832567372,4.781884234541486,4.610581958492531,4.75595576955096,7.941399798149854,5.19416586852982,2.881664619320345,5.626439136697315,5.338067797542616,0.0520618841476957,0.9766630914570982,0.3741142920453605,0.9999364961496908,0.0786818959964963
ACH-000323,4.318316841334983,5.701549056943071,5.493775408460703,5.459431618637297,3.279471295644468,4.856487779495678,6.185470146066942,7.2725831328060515,0.0285691521967709,0.0426443374084937,5.127220550488074,6.873936205993632,2.2357270598380583,3.607626220845488,5.40973035386445,6.801934646273351,4.113533819591914,4.995936703504587,6.583759753639499,3.970853654340484,5.079378111118652,6.546740152700914,0.0493102677612022,0.9654172035366592,0.0645241310001672,0.9843078942165748,0.0173297508235206
ACH-000324,6.878602741519047,6.194362890727586,7.100977647724821,3.512226886513957,7.359486030311388,6.991521846075695,5.2253520607761015,7.609104846618959,0.1110313123887439,6.543805175964396,5.966015097404102,6.357727932310624,2.339137384919585,5.236492618381302,7.189231548647284,1.0071955014042038,3.811471030529836,6.319762427669248,5.944624223055033,2.3305584000308026,1.516015147003665,7.742679958154416,0.1332642188177754,0.9149487974896704,0.0398746602731045,0.9859285762036896,0.1438106792936083
ACH-000325,2.232660756790275,3.3757345385831563,4.785550551739256,4.502712485966061,4.770300489499416,3.938285791884053,0.1505596765753814,3.4329594072761065,4.58796498888268,3.3603642765434705,4.37851162325373,5.948834425578686,6.861335090245255,3.277984747299765,7.088735246190284,0.01435529297707,3.241840183564671,0.2016338611696504,5.850749425896496,0.3448284969974411,0.070389327891398,5.924812503605781,0.0140358984996279,0.9882667713746222,0.0305188303857512,0.9996939458961868,0.0690442918327859
ACH-000326,0.0426443374084937,3.171527106038814,6.827692021224404,4.2935176304174245,7.289557848353559,0.1890338243900171,3.4208865749755315,4.184280294419382,0.0565835283663675,0.0,2.114367024952,1.2265085298086795,1.599317793698226,4.033863451866284,8.131599772794422,0.1890338243900171,2.176322772640463,3.879705766282288,0.2509615735332188,2.673556423990145,5.53013318439181,5.171126746652066,0.0473399261637177,0.9999953028146468,0.1983823746470534,0.9914959052018872,0.0295031536165576
ACH-000329,1.4698859762744636,5.144454313926194,1.6182386555954549,9.279703430520977,3.875780063068488,5.623223075896505,6.58766502110098,7.004950759951045,0.1110313123887439,0.0285691521967709,6.635464198167884,7.169524197150003,0.3673710656485294,10.100268106172882,4.315421315945778,5.266411766036114,4.667892125230234,5.3215673760354045,5.740927560318628,4.576522137920503,5.740387932468353,5.779785005301132,0.1182069888606394,0.3666952230284829,0.2424387751548832,1.0,0.0115705684971156
ACH-000330,3.547203024756932,5.198886990956932,8.162492036937525,0.4436066514756146,3.1176950426697547,0.1110313123887439,3.955126781261366,0.3448284969974411,5.331275267146615,0.0426443374084937,3.3603642765434705,5.85598969730848,2.634593268445757,4.551516017628014,6.867772940293715,0.0565835283663675,3.699329525673156,3.784503982929567,4.281698250098829,0.0426443374084937,0.0840642647884745,6.906048777947304,0.1027814792244436,0.962157151645644,0.0263959813110776,0.9999290990734928,0.053277369847498
ACH-000331,1.769771739249448,6.2389778817708965,7.335658322692879,5.028127082317139,5.997969782267101,5.339493737901733,6.678212786421367,6.614268135164198,0.2509615735332188,0.0565835283663675,6.312882955284356,6.447248568601776,2.469885976274464,4.181897643108388,6.784503982929566,1.2387868595871168,3.625270489374693,5.2935176304174245,5.613531652917927,3.456806149230474,2.6322682154995127,6.250393173089506,0.0145770973288087,0.9914881116589892,0.0519869402800868,0.9994004559945444,0.0665724461867477
ACH-000332,2.8875252707415875,5.8283269264148165,8.288220118846967,5.192194165283345,5.203592714207708,5.61706334388818,3.1618876823768938,6.1661128574014255,5.177519202597814,2.1009776477248208,5.720825666089835,5.372255648445787,6.262658655072225,4.032100843167024,6.268846062873196,4.110196177754199,3.791814071161826,6.815447343006325,6.258707352196828,0.7484612330040357,1.3276873641760472,6.717128026199244,0.0720978542723808,0.9945485727371064,0.0955529412026839,0.9389424125652076,0.335813927690725
ACH-000334,0.0976107966264223,1.0840642647884746,0.3895668117627256,5.338067797542616,4.908332569782425,0.0840642647884745,0.2141248053528473,0.1890338243900171,0.1890338243900171,0.01435529297707,1.6182386555954549,0.3785116232537298,0.2986583155645151,4.3377110921282895,8.750472518762509,3.2479275134435857,1.1505596765753812,0.0976107966264223,0.0976107966264223,4.84197311892718,0.2509615735332188,4.4535175792154975,0.0530251092102208,1.0,0.0491600313781379,0.9999996187941548,0.1458459933601654
ACH-000335,5.716442236843321,5.791293148592206,6.768581342173613,4.845490050944375,6.008540671702954,5.3795516533654935,5.185866545311334,8.21669736342931,0.0285691521967709,0.0426443374084937,4.94626298433245,2.948600847493356,2.4168397419128294,6.105594275795191,9.089026681001704,2.327687364176047,4.898208352508718,3.7224660244710894,5.407012773516011,3.820689560559215,4.647890091059215,6.492013386873797,0.0409536352820073,0.9571416990054328,0.1762190898408635,0.9119875730596908,0.0385376089106936
ACH-000336,0.0840642647884745,0.5459683691052926,4.654779216959517,2.503348735167504,3.984589350362457,0.1890338243900171,0.8073549220576041,3.0,0.0426443374084937,0.01435529297707,1.070389327891398,3.9523335663696857,0.4005379295837288,3.752748591407134,7.377384077248005,0.1110313123887439,3.468583317006828,1.480265122054463,0.2016338611696504,0.7570232465074596,5.698774108903683,4.316145742293356,0.1350262290842619,0.999995414498616,0.0173387804244403,0.9992746681106676,0.0863050630561598
ACH-000337,2.565597175854225,3.4329594072761065,9.442715465681362,2.0250287944915226,4.365272599764531,4.170726276131552,3.655351828612554,3.802193216941825,4.633431210355632,0.0,4.529820946528695,5.402244655254077,6.79584485619723,5.042644337408494,5.800641097329084,1.2868811477881614,4.78135971352466,3.63575439127776,5.204375511319093,0.1763227726404629,0.0426443374084937,5.737145919776202,0.0206643546168164,1.0,0.1342070048275014,0.9917082292765044,0.051178718131681
ACH-000339,4.667892125230234,6.536052900240209,8.060425738777148,4.368069876532083,4.099295204337775,6.67072705449947,5.595145567990858,8.842884575984582,0.632268215499513,0.0285691521967709,4.6604951318885135,5.992994966851809,4.7938958825488776,3.835924074254375,5.797791200478888,6.376255649313362,4.074676686294496,4.758622982440239,6.2197493545467255,3.4195388915137843,1.5945485495503542,7.354381632113322,0.0197253694695514,0.9811743609366754,0.1967147381050388,0.9776653286300764,0.0350178802618302
ACH-000341,4.751677945687579,4.542258049766918,9.353918703476232,4.646162657157894,3.7246502717329673,4.655924213083815,7.065550770955016,0.765534746362977,0.0976107966264223,0.0426443374084937,4.040015678847879,1.8639384504239715,0.6959938131099002,4.325530331567558,1.4854268271702415,3.41006969175638,2.5897634869849773,0.3219280948873623,0.5160151470036647,5.521364878446219,4.87921563716567,0.632268215499513,0.0418276567522354,0.8335142572576205,0.0535177768701356,0.9999801959158392,0.1430776320891916
ACH-000343,0.1634987322828795,2.440952198029637,3.981852653289741,0.1243281350022017,5.0522419811811385,0.137503523749935,4.928844036712568,1.1826922975161902,0.1634987322828795,0.0285691521967709,7.301770532455101,4.995936703504587,5.386121156814855,4.908332569782425,6.9233869155047145,0.1634987322828795,1.584962500721156,3.5397791916984938,6.526225345605884,2.833902076669163,0.1890338243900171,4.944389962270092,0.0638962236652471,0.9715609572357736,0.0868505166750788,0.9996413628566224,0.0110194037536019
