DepMap_ID,AFAP1 (60312) Exp,AMOTL2 (51421) Exp,ARL14 (80117) Exp,ASH2L (9070) Exp,ATP6AP1 (537) Exp,ATP6AP2 (10159) Exp,BUD13 (84811) Exp,CCDC9B (388115) Exp,CDC26 (246184) Exp,CDKN1A (1026) Exp,CDKN1C (1028) Exp,CDKN2C (1031) Exp,CLDN7 (1366) Exp,DAB2IP (153090) Exp,DOK1 (1796) Exp,DROSHA (29102) Exp,EIF2S3 (1968) Exp,ENC1 (8507) Exp,EPHA2 (1969) Exp,FDXR (2232) Exp,GEMIN8 (54960) Exp,GLE1 (2733) Exp,GRB10 (2887) Exp,GSS (2937) Exp,ICE1 (23379) Exp,IGBP1 (3476) Exp,INTS10 (55174) Exp,INTS9 (55756) Exp,KIRREL1 (55243) Exp,LATS2 (26524) Exp,MED10 (84246) Exp,MED19 (219541) Exp,MRPL33 (9553) Exp,NKAP (79576) Exp,NKAPD1 (55216) Exp,NRP1 (8829) Exp,NSMCE4A (54780) Exp,NSRP1 (84081) Exp,NUAK2 (81788) Exp,NUP42 (11097) Exp,NUP58 (9818) Exp,PEDS1 (387521) Exp,PGM3 (5238) Exp,PHLDA3 (23612) Exp,PKP3 (11187) Exp,PLEKHN1 (84069) Exp,PLPP2 (8612) Exp,PRAG1 (157285) Exp,PROSER2 (254427) Exp,PTK6 (5753) Exp,PTPN14 (5784) Exp,PYCARD (29108) Exp,QPRT (23475) Exp,RAD1 (5810) Exp,RFTN1 (23180) Exp,RINT1 (60561) Exp,RNF113A (7737) Exp,RPA2 (6118) Exp,RPAIN (84268) Exp,RPL30 (6156) Exp,SESN3 (143686) Exp,SLC43A1 (8501) Exp,SLFN11 (91607) Exp,SRPRA (6734) Exp,ST6GALNAC2 (10610) Exp,STING1 (340061) Exp,TAF1D (79101) Exp,TMOD3 (29766) Exp,TSPAN5 (10098) Exp,UROD (7389) Exp,USE1 (55850) Exp,USPL1 (10208) Exp,UXT (8409) Exp,VMA21 (203547) Exp,VPS36 (51028) Exp,VPS53 (55275) Exp,WBP11 (51729) Exp,WTAP (9589) Exp,ZC3H13 (23091) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-000932,4.216454865144756,7.612573663582174,0.0565835283663675,4.729008870337863,6.276682759809062,5.695715488609975,4.235727059838059,0.2265085298086797,5.052676724303575,4.672425341971495,0.1505596765753814,5.8735671516217485,0.2141248053528473,3.2433644256936605,4.145677455195635,5.197314999473818,7.9902741833186015,1.7570232465074596,4.56498780095989,5.395062799517578,2.700439718141092,4.543495883425772,0.070389327891398,6.925880770993272,3.341985747228616,5.433627167084783,5.504620392403552,3.382667252745041,1.0840642647884746,4.150559676575382,5.210232990095849,4.213347281733441,7.198002956521237,3.524815928357506,4.46401472450489,0.1763227726404629,4.621758856709732,5.364572432295856,0.2387868595871164,4.951867504326902,5.51317488460363,4.075532631167357,4.821710215034674,4.831877241191673,0.1634987322828795,0.4222330006830478,0.1890338243900171,0.722466024471091,2.8933622107638715,0.2265085298086797,3.9457949567400608,1.1699250014423124,0.137503523749935,4.657640005207824,0.1634987322828795,4.484138131201669,3.964398632203184,6.829722735086059,5.970853654340483,11.905575039562663,0.1634987322828795,2.1009776477248208,0.137503523749935,6.240886713804971,3.777156666004501,0.070389327891398,7.203886312901029,3.5397791916984938,2.669026765509631,6.699468346461417,5.359661722333877,2.786596361890807,7.121326293116623,4.315421315945778,4.465974464504069,3.570462931026041,5.152994605492435,5.777419715515831,4.767654798237347,0.0893908673150855,0.98800950084525,0.177520918595986,0.999405176788956,0.0382981565417767
ACH-000934,4.094236069845765,5.192983169973992,1.7048719644563528,5.413120146403495,8.455286117296227,7.151067292442442,4.22650852980868,4.609991295212678,5.824004050933153,7.401220862160216,0.918386234446348,4.560103513464738,6.581351247168778,3.929790997718597,2.1342209397606338,6.434294617959925,7.781097381486317,4.019701914442548,5.707635219545296,5.744968348248875,3.9945797242157473,4.9354597478052895,3.730096465595469,6.863071185570148,4.278728212938939,4.639232163249277,4.891905188211931,2.8298495598446904,3.517275693209581,2.503348735167504,5.595443984589479,4.661635602335959,7.417852514885898,3.4918530963296748,3.95884267524324,4.51853513898218,5.61882595258744,5.5576551547254205,2.341985747228616,4.745775149485796,5.278356528010724,4.604664415163704,5.552438555253539,5.938521045865967,5.565292520581023,2.788685710613534,6.48236429255538,2.782408564927373,2.8011586560936985,2.769771739249448,2.835924074254375,5.782670658677007,7.028016543678547,5.497293008662791,2.111031312388744,3.797012977836145,3.587364990936461,5.540399305630624,5.813781191217037,11.664091678176714,0.9560566524124028,1.74416109557041,4.150559676575382,6.665904354954898,7.628044482616818,3.613531652917927,6.403097261532003,4.241077458175037,4.452200049406222,5.685379551959075,5.580748491763774,3.55581615506164,7.12536180635178,4.0,4.185866545311334,4.099295204337775,5.943218087426284,5.979568100095187,4.636914580355878,0.1450123942289014,0.9502637500665668,0.0055038192775407,1.0,0.07767704432117
ACH-000935,4.930264245235024,6.499367566349126,0.0,5.300123724569014,7.1170716238451215,6.298291730620124,4.735522177296538,5.985955754607509,5.14934066928622,8.41941248162067,2.411426245726465,4.826802684285827,0.1890338243900171,3.989139007368233,2.39231742277876,4.897240425574799,6.189824558880018,4.37364821133469,5.592457037268081,5.801934646273351,3.00539998774259,4.754353071692127,2.424922088210688,6.763411574470007,2.771885578515366,5.057883448899626,4.649040565634448,3.699329525673156,5.37364821133469,3.2555007331483865,5.859224161978204,5.279471295644468,7.4046306842176115,2.782408564927373,3.933572638261024,6.398316163400203,4.22573765346606,3.9873208659292536,3.8011586560936985,4.212569338850806,4.725741156503952,5.090430042321621,4.473137487772256,6.778208576398088,1.560714954474479,2.996388746447621,6.807870078299782,5.057883448899626,0.84799690655495,0.137503523749935,4.1440463696167065,4.891905188211931,1.263034405833794,4.628773595201645,4.25171909260596,3.990954860396993,3.9411063109464313,5.444600813711502,5.223422549934937,11.448426084970665,0.2509615735332188,3.0,4.24031432933371,7.172027399084327,0.2387868595871164,2.1984941536390834,6.203592714207708,3.718087583960517,5.621465834460144,7.233811384293157,3.863938450423972,2.7092906357233577,7.105803771917085,3.469885976274464,3.488000770834068,4.189824558880018,4.71918344048179,5.763145958149476,4.064365540263628,0.0805678079542203,0.9985144600720176,0.0581626340604064,0.970082719565296,0.1971094499432394
ACH-000936,4.195347598322219,4.491853096329675,3.114367024952,5.025028794491522,6.159265883160681,6.520893640473423,3.811471030529836,5.349082146391089,5.783718557790366,4.177120502846516,1.8439838440483265,4.090853430451113,3.871843648509318,3.959770155211468,2.241840183564671,5.304145941202946,6.852123718743417,4.017031080527841,6.4110872267986005,4.7349805234358895,3.857980995127572,5.314696525656286,2.5058909297299574,6.74698450599195,3.790772037862,5.056583528366367,5.065227622775619,3.812498225333564,5.802710219291343,3.0,5.212958362728285,4.151371776253954,7.423241995973661,3.82781902461732,4.114367024952,6.076388068512841,4.455491620628468,4.698774108903683,2.2357270598380583,4.507160349117523,5.143230134776893,4.9121708029499525,4.569855608330948,3.768713657030485,5.330558400030802,2.292781749227846,5.310703657225108,4.02945288578697,5.4799419014771305,3.169925001442312,2.7548875021634687,4.2539892662307865,2.678071905112638,3.723558561472103,2.7484612330040354,4.334139178838237,3.929790997718597,5.642123916153487,5.144862142915734,11.019521232703305,0.6870606883398922,1.867896463992655,0.632268215499513,5.800899899920305,0.8639384504239714,1.6088092426755238,6.7300964655954685,4.599912842187128,3.023255352300303,6.039796407620025,4.396433531250992,2.9981955031532523,6.471024839066756,3.821710215034674,3.743084055549586,4.02768487693716,4.916476644437717,5.859969548221026,4.434294617959925,0.0682781902563453,0.9978932968948196,0.0555647649789332,0.9953682585595588,0.0370225660296137
ACH-000937,1.1826922975161902,1.1375035237499351,0.0,5.655924213083815,5.517905553529951,5.051372101721025,5.640967910449898,1.3391373849195856,5.445594291341182,3.8904466926799057,0.7570232465074596,7.188934952098514,0.8559896973084807,1.063502942306158,3.998195503153252,6.400537929583729,8.247690208559279,2.503348735167504,0.5655971758542251,3.572889668420581,3.609991295212679,5.334496768390418,2.0143552929770703,6.772677470424859,3.768713657030485,6.59260653159917,5.770300489499416,4.177120502846516,4.1715271060388135,1.5558161550616396,5.94626298433245,4.355439197248685,6.419370342528151,4.021479727410452,4.802710219291343,0.4646682670034443,6.746715847696781,4.606442228131607,0.1505596765753814,5.329841176530628,5.9453267772646265,4.644433152406245,3.786596361890807,1.584962500721156,0.3103401206121505,0.1505596765753814,0.7048719644563528,1.3334237337251915,0.2265085298086797,0.4329594072761063,0.3448284969974411,4.403949364232865,5.822220271621528,5.05484847699562,4.008988783227255,4.321928094887363,5.018812185742817,6.769903944980664,6.8376910004285625,11.93763128995678,2.794935662803536,2.895302621333306,6.294988267691446,6.727784344837084,0.070389327891398,5.529820946528695,6.770961154914125,4.047014819517589,3.907852071845964,5.743353390944915,5.780835001738229,4.088311235888661,7.665975393930754,4.558267634055736,5.12639473762014,4.714795011118162,5.861707286585856,6.460906348207246,5.405311682597445,0.0338217479558812,0.9266429318930536,0.0817633416317336,0.7608054078282757,0.0176247022025267
ACH-000938,1.0426443374084935,0.2016338611696504,0.0285691521967709,5.494095544940635,5.690975738343275,5.036063688743695,4.896756218474805,1.1505596765753812,5.442280035252584,7.1026581313637385,2.7548875021634687,6.206721357430888,0.5360529002402097,1.2690331464552371,4.260778431893426,5.616475328782878,7.6716472083651555,3.2203299548795554,0.2141248053528473,3.894332742277694,3.5447326559326235,5.298291730620124,5.786596361890807,5.737145919776202,4.082361969557474,6.025028794491522,6.036942844798256,4.400537929583729,0.2141248053528473,1.3276873641760472,4.997292407636508,3.942983598187102,6.024807233400572,3.904002316283692,5.19416586852982,0.2016338611696504,6.561326136453918,4.746312766425459,0.0285691521967709,5.802710219291343,5.5496691707264905,3.776103988073164,4.064365540263628,1.713695814843359,0.2141248053528473,0.1110313123887439,0.2509615735332188,2.7548875021634687,3.1076878693143737,0.0976107966264223,0.0840642647884745,4.754353071692127,5.221103725367875,5.063071449842679,4.19377174339668,4.108524456778169,5.1965283609369415,6.554435365317485,6.735115955967403,11.946431144668033,2.266036893995317,5.200849574637213,6.5654448562594165,5.938991438775543,0.01435529297707,2.6158870739160567,7.013015535839256,4.020591094773247,0.1110313123887439,6.102868054251107,4.575917361118149,3.816599706534912,7.658996894933712,4.138323004056484,4.9818526532897405,4.0,5.3458930856874085,6.557808298936688,5.056149961108142,0.0096690589755184,0.999802014728866,0.0383475046188956,0.9997129866094996,0.0208153013789052
ACH-000939,4.147306698780294,6.712045448553693,0.0426443374084937,5.03342300153745,6.359310316890443,5.946964741155799,4.869871406177713,2.8257856274647914,5.972692654004264,2.0426443374084937,1.8914191868460783,4.647314509547136,0.8073549220576041,3.5619370596224327,4.154615611326894,6.238595812107411,8.12809745902626,8.610028218753301,6.044394119358453,3.5197934862411,3.956985924612576,4.838447592548459,3.992768430768924,5.618238655595454,4.808899839257769,4.920769673020648,6.008092420948722,4.446256229889564,5.896514053968842,2.634593268445757,5.510329019490572,5.095924419998536,8.001520790587424,3.503348735167504,4.7718855785153655,1.933572638261024,5.17192735435346,4.592756010441026,1.1243281350022014,5.569855608330948,5.067380578019059,4.389566811762726,5.205939832470884,2.358958825832329,2.424922088210688,1.839959587489532,6.971428593590467,0.4646682670034443,2.942983598187102,0.8073549220576041,4.004501392234941,5.078097423026661,6.323189901088398,4.870364719583405,3.646162657157894,4.96254902292306,4.266786540694901,6.546277132090075,6.137298580921138,11.20799043323296,4.769771739249448,2.438292851579147,4.272769732436511,5.543495883425772,0.4646682670034443,1.769771739249448,6.72328550477764,4.659924558402379,0.5260688116675876,6.7564896067599705,5.032100843167024,2.954196310386876,6.746850183098051,4.424922088210688,3.636914580355878,4.507794640198696,5.813781191217037,6.51774811422812,4.327687364176047,0.0548169069971066,0.9990288696971816,0.0869235443085464,0.9942625604249284,0.0157716522010658
ACH-000941,1.4489009511451278,5.896029602976752,2.0942360698457656,4.401903471607959,5.836934011321092,5.594847089653,3.572889668420581,3.697106574476975,5.401220862160216,1.5753123306874368,0.8399595874895318,4.222650022451478,3.3673710656485296,4.132576842670009,4.2509615735332185,5.40973035386445,6.556122817841175,2.2078928516413328,6.488000770834068,4.064365540263628,3.388189537156084,3.93451650158608,0.411426245726465,5.283551423174307,3.8379432418910273,3.875780063068488,5.468909092110591,4.1715271060388135,5.772413554748482,2.8196681834964554,4.78135971352466,3.672425341971496,7.664482840364682,2.2839217723076177,3.839959587489532,1.1176950426697545,4.623515741490549,5.05528243550119,2.996388746447621,4.868884273028773,4.437627248318949,4.040892430646901,4.462706750670158,1.097610796626422,4.916954278953217,0.8639384504239714,1.2016338611696504,1.6369145803558778,1.4854268271702415,1.280956313831056,3.72137265947682,0.0976107966264223,6.919101679559393,4.256255873202732,2.636914580355878,3.8308637567517576,2.1009776477248208,5.491532461804321,5.339493737901733,11.313393252421394,1.584962500721156,3.228049047884462,0.070389327891398,5.6760981209122185,1.790772037862,0.5160151470036647,5.841218373923888,3.411426245726465,0.9486008474933558,6.501916779674373,4.357552004618084,2.990954860396993,5.628190334615213,2.9011082430145123,4.6293566200796095,4.214901910160696,5.354028938054387,4.873321062914816,4.643856189774724,0.0284138987228025,0.9492204085684958,0.0421319545759903,0.999997967232658,0.0466168665196381
ACH-000943,1.15704371014558,2.7420062108667365,0.0840642647884745,3.553360503335328,4.4329594072761065,4.773468927905194,3.568032104771279,0.0840642647884745,6.360013042204331,5.673273736609817,0.632268215499513,2.7224660244710908,0.3561438102252753,2.422233000683048,4.462052318796433,4.578334948681608,7.772083592246554,4.120186027531863,5.77663042305105,4.06522762277562,2.733354340613827,4.657640005207824,2.021479727410452,6.2143191208007655,3.5372960670908418,4.094236069845765,5.751142324726947,2.9726926540042644,3.119356177039676,2.1795110502715103,5.794935662803536,3.37851162325373,7.626439136697315,2.752748591407134,4.825276830054866,2.513490745588118,5.715069679379989,4.906890595608519,0.01435529297707,5.2731428593080825,5.612942196304665,2.817623257511431,4.7300964655954685,4.149747119504682,2.778208576398088,1.1826922975161902,4.948600847493355,0.8399595874895318,1.1375035237499351,1.01435529297707,1.819668183496456,0.6415460290875237,0.070389327891398,4.776103988073165,0.3785116232537298,5.017476563020462,3.4168397419128294,5.6904170955324656,5.803227036434928,13.577664851764846,0.070389327891398,4.184280294419382,0.0285691521967709,5.20906339534927,0.0426443374084937,0.0426443374084937,7.677367292136048,3.1602748314085933,0.903038270112912,7.425341805736381,4.791814071161826,3.438292851579147,6.857732233157667,4.509695841933388,4.280956313831056,4.078951341394822,4.364572432295856,5.8755343515732354,3.40735275114004,0.0734000217861001,0.9999566822225882,0.0705196091040019,0.9968936656668486,0.0823175635593256
ACH-000944,0.5753123306874368,0.1243281350022017,0.070389327891398,4.739848102699328,5.886306263452426,5.239932613485237,4.758622982440239,2.017921907997262,5.595145567990858,6.0574502721839,2.111031312388744,7.526929538225988,0.3895668117627256,2.8933622107638715,3.786596361890807,5.702103406629387,7.469641817239516,0.7484612330040357,0.2265085298086797,4.405311682597445,4.348374075191163,4.498889086976805,0.070389327891398,5.449231200669493,3.761285273361619,5.30560578958543,5.052676724303575,3.3146965256562866,0.0565835283663675,0.0840642647884745,5.375387026828883,4.118525848935668,6.77623561482759,4.0522419811811385,4.766065051474954,0.2868811477881615,5.697662633470518,4.920293300211007,2.5185351389821804,6.35508676166836,4.861459166361513,3.84799690655495,3.9240998856407416,0.1110313123887439,0.2509615735332188,0.2016338611696504,0.2750070474998698,2.0,1.8718436485093173,0.2986583155645151,0.2265085298086797,3.326249700837456,5.426600226169925,4.913128767819739,4.912649864897204,5.1026581313637385,4.96116025813664,6.158862106208455,5.231509210867047,11.853621455748828,2.1667154449664223,5.205548911173033,4.618238655595454,6.18685706717715,0.0,0.3785116232537298,7.332618433653549,3.8308637567517576,0.0426443374084937,6.032982416699429,4.7300964655954685,3.819668183496456,7.247262961377992,4.593353770980297,3.855989697308481,2.9068905956085187,5.656782364218995,6.517905553529951,4.401220862160216,0.0348603606153913,0.9694297972747788,0.06718199217435,0.9671200184015852,0.0212562945053759
ACH-000945,3.00539998774259,7.009324775552855,5.103077946597573,4.41886457739032,5.561020577829269,5.429950657403768,4.719731056749852,0.9560566524124028,5.864928972289788,6.82781902461732,1.5801454844233804,3.765534746362977,0.411426245726465,3.1811025507537978,3.542258049766918,6.068240861312821,7.222360217962729,3.578938713093386,5.947432389471365,3.368768349090334,3.9763636357327616,4.071247819461443,2.7676547982373463,6.603181229013857,5.107687869314374,6.254556251909489,5.838195439259188,3.4892860226258766,0.0565835283663675,3.266036893995317,6.7820153350041945,5.445263208140443,8.154159887497823,3.8094144442358986,5.2505826647875375,6.5505928897043,5.139960569545456,4.267535798068735,2.3868109464722167,5.291308859828971,4.863938450423972,4.066950243924627,5.36702153323231,2.6644828403646823,3.040892430646901,3.040892430646901,5.33735429849697,1.2570106182060237,1.3276873641760472,2.726831217032493,4.181897643108388,0.3448284969974411,5.043956872790206,5.159467729266766,0.3895668117627256,4.919816770052789,3.372952097911829,5.804260115634738,5.23112515787905,11.882566633405846,1.480265122054463,1.2570106182060237,4.327687364176047,7.210330413537888,0.6135316529179271,3.4620523187964327,6.938168150505842,4.213347281733441,2.9597701552114675,6.860838679043493,4.968090752045256,2.5993177936982264,6.802710219291343,4.3826672527450405,4.0574502721839,3.513490745588118,5.795715006501729,5.094658342654544,4.334139178838237,0.0357926860351776,0.9999999967997856,0.0303018836347885,1.0,0.0691830059776309
ACH-000946,3.9523335663696857,6.538227739736,0.8559896973084807,4.297925052503806,5.799087306074004,6.271649772457207,4.261530815243406,6.427941332509482,5.335211681705785,6.485587833257222,0.7311832415722002,3.021479727410452,7.6481058749371025,3.552131108253784,1.8718436485093173,5.514753498439753,7.942103923941302,6.046578366620329,5.559491813205038,4.324810603420484,2.8698714061777126,4.493134922305505,4.736063627871814,5.81992359556066,3.904002316283692,3.925049964727359,5.365272599764531,3.564378168565064,5.329841176530628,3.2555007331483865,5.60139939053183,3.7980505147675134,7.43870869772992,3.357552004618084,3.9457949567400608,2.889473542531109,5.508428652531857,4.932628157022127,4.96624587322494,4.69655030107857,5.651912744645783,4.556429415449573,5.3743439890385005,5.4432751117658045,6.257953494548904,3.5298209465286954,7.257293545817498,4.135042286233651,4.645586385913608,2.957914598632985,3.983677694698067,1.0496307677246008,0.2387868595871164,4.917909073852982,0.3448284969974411,4.248686626873828,3.2047667506546134,5.983905662627891,5.397118409042582,10.680886920719692,0.0976107966264223,0.6599245584023783,0.0976107966264223,6.709152756902506,0.2509615735332188,4.844486087757799,7.391802082519346,5.218781167784069,4.560714954474479,5.436961337833602,4.4114262457264655,3.2942531364445142,6.3826672527450405,3.855989697308481,4.485426827170242,3.905928478173135,5.259272487037594,6.107478646626618,3.8328900141647417,0.093103846079751,0.8239007425402207,0.2840204178584217,0.9980498854983824,0.0564332835880301
